NoTP,ConstCost,SS,NMCC,SSNC,TCN25,FC,BSNC,BS,Test,ConstCostCC,TC25,NM
8872,[-1],4507,[-1],2823,[-1],[-1],[-1],[-1],merge-remove-last,[-1],[-1],[-1]
